1559876400000,5258518,6415,17913,629446,1073,9417,4553435,8353,45073,5317515,4058,36193,57088,8,182,2657341,10255,69767,3304800,14611,74362,3138972,3149,27975,525109,4047,30911
1559962800000,5266607,8089,23707,630400,954,8282,4585468,32033,64295,5328806,11291,39103,57269,181,351,2665825,8484,68298,3312990,8190,67259,3142186,3214,26080,528618,3509,26486
1560049200000,5272954,6347,27734,631391,991,6791,4608296,22828,77710,5339358,10552,38992,57372,103,427,2674176,8351,63211,3320104,7114,60827,3148463,6277,27041,531931,3313,21373
1560135600000,5278873,5919,31174,632289,898,6603,4620251,11955,83802,5349861,10503,44232,57453,81,468,2682862,8686,61408,3324769,4665,57743,3156939,8476,30553,534690,2759,20606
1560222000000,5282277,3404,33248,632963,674,6419,4629114,8863,89831,5356060,6199,47849,57535,82,523,2690066,7204,61978,3332742,7973,58550,3163981,7042,34269,536462,1772,20644
1560308400000,5288610,3908,37149,634066,689,6059,4645571,10962,101808,5363593,3638,51050,57628,56,558,2704872,9582,61797,3345250,6449,57096,3175697,6889,40773,539762,1784,20113
1560394800000,5291391,2781,34508,635118,1052,6030,4658734,13163,107709,5366288,2695,50206,57667,39,583,2716417,11545,61805,3349986,4736,50857,3183906,8209,45967,541650,1888,17840
1560481200000,5292294,3245,33776,635505,1644,6059,4659980,17936,106545,5367298,3335,49783,57683,32,595,2718263,7711,60922,3351376,6062,46576,3185391,6012,46419,541922,1925,16813
1560567600000,5295990,3696,29383,637388,1883,6988,4686974,26994,101506,5371056,3758,42250,57719,36,450,2726613,8350,60788,3358149,6773,45159,3191464,6073,49278,544765,2843,16147
1560654000000,5300680,4690,27726,639073,1685,7682,4703998,17024,95702,5375718,4662,36360,57754,35,382,2738793,12180,64617,3365150,7001,45046,3199249,7785,50786,548241,3476,16310
1560740400000,5304867,4187,25994,640720,1647,8431,4718395,14397,98144,5379999,4281,30138,57778,24,325,2755932,17139,73070,3370613,5463,45844,3205938,6689,48999,551957,3716,17267
1560826800000,5307526,2659,25249,642150,1430,9187,4728461,10066,99347,5383761,3762,27701,57762,-16,227,2768854,12922,78788,3373742,3129,41000,3217921,11983,53940,555139,3182,18677
1560913200000,5310857,3331,24280,643717,1567,11119,4740908,12447,105645,5389000,5239,31282,57820,58,219,2780859,12005,83956,3376760,3018,34231,3225301,7380,54850,558475,3336,20701
1560999600000,5313807,2950,31990,645779,2062,11853,4753168,12260,105724,5395728,6728,33619,57872,52,272,2791286,10427,82076,3381222,4462,35542,3232107,6806,52402,561758,3283,22560
1561086000000,5326046,12239,33752,647433,1654,11928,4766484,13316,106504,5400681,4953,33383,57954,82,271,2800574,9288,82311,3386628,5406,35252,3237702,5595,52311,564872,3114,22950
1561172400000,5345149,19103,49159,648484,1051,11096,4795124,28640,108150,5414363,13682,43307,58000,46,281,2810607,10033,83994,3396330,9702,38181,3244947,7245,53483,566685,1813,21920
1561258800000,5358874,13725,58194,649496,1012,10423,4819843,24719,115845,5425088,10725,49370,58078,78,324,2821337,10730,82544,3406259,9929,41109,3258275,13328,59026,568505,1820,20264
1561345200000,5367465,8591,62598,650454,958,9734,4839179,19336,120784,5433449,8361,53450,58240,162,462,2830213,8876,74281,3410903,4644,40290,3269104,10829,63166,569837,1332,17880
1561431600000,5372093,4628,64567,651052,598,8902,4851049,11870,122588,5439509,6060,55748,58292,52,530,2837953,7740,69099,3414122,3219,40380,3277197,8093,59276,570879,1042,15740
1561518000000,5378751,6658,67894,654210,3158,10493,4918454,67405,177546,5445903,6394,56903,58324,32,504,2846475,8522,65616,3418336,4214,41576,3283076,5879,57775,581559,10680,23084
1561604400000,5387243,8492,73436,657814,3604,12035,4965736,47282,212568,5452895,6992,57167,58966,642,1094,2856966,10491,65680,3424313,5977,43091,3288512,5436,56405,590358,8799,28600
1561690800000,5395933,8690,69887,659200,1386,11767,4993949,28213,227465,5457400,4505,56719,59054,88,1100,2877196,20230,76622,3428377,4064,41749,3294499,5987,56797,593821,3463,28949
1561777200000,5406446,10513,61297,660537,1337,12053,5031660,37711,236536,5465885,8485,51522,59122,68,1122,2906075,28879,95468,3432946,4569,36616,3299286,4787,54339,595899,2078,29214
1561863600000,5413713,7267,54839,661629,1092,12133,5061373,29713,241530,5474729,8844,49641,59299,177,1221,2927908,21833,106571,3438655,5709,32396,3304402,5116,46127,597580,1681,29075
1561950000000,5420752,7039,53287,662651,1022,12197,5085710,24337,246531,5482465,7736,49016,59273,-26,1033,2942963,15055,112750,3443303,4648,32400,3308969,4567,39865,598718,1138,28881
1562036400000,5425822,5070,53729,663674,1023,12622,5100962,15252,249913,5488937,6472,49428,59316,43,1024,2958248,15285,120295,3453095,9792,38973,3313430,4461,36233,600942,2224,30063
1562122800000,5431306,5484,52555,664676,1002,10466,5119593,18631,201139,5494420,5483,48517,59350,34,1026,2971684,13436,125209,3471136,18041,52800,3319921,6491,36845,603884,2942,22325
1562209200000,5436309,5003,49066,665487,811,7673,5136778,17185,171042,5499571,5151,46676,59424,74,458,3014062,42378,157096,3482990,11854,58677,3326209,6288,37697,605730,1846,15372
1562295600000,5445933,9624,50000,684513,19026,25313,5154017,17239,160068,5506119,6548,48719,59876,452,822,3074216,60154,197020,3490941,7951,62564,3332172,5963,37673,608897,3167,15076
1562382000000,5458476,12543,52030,704942,20429,44405,5177273,23256,145613,5510670,4551,44785,60698,822,1576,3122197,47981,216122,3506155,15214,73209,3337693,5521,38407,611432,2535,15533
1562468400000,5468491,10015,54778,712657,7715,51028,5192068,14795,130695,5524569,13899,49840,61393,695,2094,3158541,36344,230633,3521224,15069,82569,3343306,5613,38904,613403,1971,15823
1562554800000,5476732,8241,55980,714461,1804,51810,5210323,18255,124613,5538057,13488,55592,62353,960,3080,3190998,32457,248035,3529595,8371,86292,3354738,11432,45769,614660,1257,15942
1562641200000,5486482,9750,60660,718332,3871,54658,5229666,19343,128704,5549411,11354,60474,63033,680,3717,3219612,28614,261364,3538852,9257,85757,3361958,7220,48528,615649,989,14707
1562727600000,5492528,6046,61222,720809,2477,56133,5241515,11849,121922,5562472,13061,68052,63356,323,4006,3248848,29236,277164,3549801,10949,78665,3368025,6067,48104,616820,1171,12936
1562814000000,5498914,6386,62605,722743,1934,57256,5259696,18181,122918,5577245,14773,77674,63497,141,4073,3273860,25012,259798,3561122,11321,78132,3375677,7652,49468,617976,1156,12246
1562900400000,5511708,12794,65775,724603,1860,40090,5281905,22209,127888,5587065,9820,80946,63710,213,3834,3297652,23792,223436,3570321,9199,79380,3382398,6721,50226,619129,1153,10232
1562986800000,5523501,11793,65025,727420,2817,22478,5309012,27107,131739,5602974,15909,92304,64307,597,3609,3317741,20089,195544,3577291,6970,71136,3387908,5510,50215,620305,1176,8873
1563073200000,5531913,8412,63422,728816,1396,16159,5330051,21039,137983,5613564,10590,88995,64681,374,3288,3337934,20193,179393,3587745,10454,66521,3392953,5045,49647,621484,1179,8081
1563159600000,5538869,6956,62137,730240,1424,15779,5343811,13760,133488,5623535,9971,85478,64906,225,2553,3358851,20917,167853,3596586,8841,66991,3398119,5166,43381,622297,813,7637
1563246000000,5545889,7020,59407,731386,1146,13054,5359249,15438,129583,5632068,8533,82657,65159,253,2126,3382729,23878,163117,3609294,12708,70442,3403897,5778,41939,623778,1481,8129
1563332400000,5552090,6201,59562,733972,2586,13163,5373029,13780,131514,5644573,12505,82101,65382,223,2026,3423750,41021,174902,3618220,8926,68419,3427702,23805,59677,627493,3715,10673
1563418800000,5558932,6842,60018,735947,1975,13204,5388200,15171,128504,5663170,18597,85925,65587,205,2090,3452390,28640,178530,3631556,13336,70434,3443731,16029,68054,630916,3423,12940
1563505200000,5566938,8006,55230,739245,3298,14642,5402851,14651,120946,5675210,12040,88145,65767,180,2057,3477643,25253,179991,3640275,8719,69954,3455530,11799,73132,634351,3435,15222
1563591600000,5575842,8904,52341,746572,7327,19152,5428460,25609,119448,5684307,9097,81333,65967,200,1660,3516391,38748,198650,3655353,15078,78062,3464086,8556,76178,636514,2163,16209
1563678000000,5583888,8046,51975,751012,4440,22196,5447520,19060,117469,5690471,6164,76907,66135,168,1454,3552070,35679,214136,3667216,11863,79471,3482533,18447,89580,642883,6369,21399
1563764400000,5590779,6891,51910,754605,3593,24365,5460195,12675,116384,5697263,6792,73728,66521,386,1615,3582920,30850,224069,3675712,8496,79126,3497768,15235,99649,648495,5612,26198
1563850800000,5597233,6454,51344,758784,4179,27398,5473467,13272,114218,5703761,6498,71693,66747,226,1588,3611567,28647,228838,3692565,16853,83271,3507808,10040,103911,651410,2915,27632
1563937200000,5601803,4570,49713,763072,4288,29100,5485512,12045,112483,5709611,5850,65038,66936,189,1554,3636344,24777,212594,3712444,19879,94224,3516584,8776,88882,653273,1863,25780
1564023600000,5608770,6967,49838,765949,2877,30002,5497668,12156,109468,5714915,5304,51745,67686,750,2099,3659236,22892,206846,3730326,17882,98770,3523644,7060,79913,654739,1466,23823
1564110000000,5615674,6904,48736,769592,3643,30347,5508705,11037,105854,5719741,4826,44531,67889,203,2122,3683152,23916,205509,3751551,21225,111276,3529683,6039,74153,658677,3938,24326
1564196400000,5622915,7241,47073,771972,2380,25400,5552371,43666,123911,5724402,4661,40095,68158,269,2191,3710349,27197,193958,3782958,31407,127605,3536496,6813,72410,662877,4200,26363
1564282800000,5629794,6879,45906,773935,1963,22923,5579675,27304,132155,5735834,11432,45363,68473,315,2338,3735793,25444,183723,3812357,29399,145141,3545230,8734,62697,665168,2291,22285
1564369200000,5636735,6941,45956,775627,1692,21022,5594558,14883,134363,5748859,13025,51596,68777,304,2256,3760741,24948,177821,3836486,24129,160774,3556901,11671,59133,666810,1642,18315
1564455600000,5649546,6267,49697,777665,1079,15191,5620239,12361,136359,5761938,6710,53302,69289,321,2433,3797685,21195,170167,3913161,64785,210899,3573570,10718,59060,668956,1307,16202
1564542000000,5650478,4855,48675,777992,681,14920,5622015,12170,136503,5762974,6107,53363,69331,129,2395,3805514,22630,169170,3935588,46330,223144,3576254,8500,59670,669508,1826,16235
1564628400000,5655133,4655,46363,778538,546,12589,5633984,11969,136316,5768853,5879,53938,69479,148,1793,3827722,22208,168486,3975788,40200,245462,3583968,7714,60324,671212,1704,16473
1564714800000,5659788,4655,44114,779284,746,9692,5645515,11531,136810,5775311,6458,55570,69534,55,1645,3851443,23721,168291,4003176,27388,251625,3592560,8592,62877,673168,1956,14491
1564801200000,5664507,4719,41592,789211,9927,17239,5655680,10165,103309,5784200,8889,59798,69727,193,1569,3872330,20887,161981,4024291,21115,241333,3600011,7451,63515,680768,7600,17891
1564887600000,5669980,5473,40186,797087,7876,23152,5667530,11850,87855,5792978,8778,57144,69886,159,1413,4167005,294675,431212,4045775,21484,233418,3608122,8111,62892,684384,3616,19216
1564974000000,5675830,5850,39095,802439,5352,26812,5684019,16489,89461,5801112,8134,52253,70173,287,1396,4377717,210712,616976,4066897,21122,230411,3616735,8613,59834,687246,2862,20436
1565060400000,5682477,6647,39139,804827,2388,27925,5698117,14098,91816,5808515,7403,53191,70355,182,1226,4510937,133220,777628,4090615,23718,197000,3626497,9762,59255,689127,1881,20950
1565146800000,5689906,7429,39428,805977,1150,27985,5728595,30478,106580,5816645,8130,53671,71072,717,1741,4607000,96063,801486,4119060,28445,183472,3634838,8341,58584,690201,1074,20693
1565233200000,5697552,7646,42419,807723,1746,29185,5776697,48102,142713,5825414,8769,56561,71851,779,2372,4680831,73831,853109,4140925,21865,165137,3647781,12943,63813,690946,745,19734
1565319600000,5703567,6015,43779,810165,2442,30881,5808369,31672,162854,5833024,7610,57713,72302,451,2768,4727975,47144,876532,4161154,20229,157978,3665853,18072,73293,691912,966,18744
1565406000000,5708584,5017,44077,811385,1220,22174,5838224,29855,182544,5839367,6343,55167,72920,618,3193,4940290,212315,1067960,4180680,19526,156389,3678542,12689,78531,693035,1123,12267
1565492400000,5714047,5463,44067,812381,996,15294,5857560,19336,190030,5845223,5856,52245,73725,805,3839,5104880,164590,937875,4200230,19550,154455,3686968,8426,78846,694181,1146,9797
1565578800000,5719007,4960,43177,813253,872,10814,5877728,20168,193709,5850729,5506,49617,74812,1087,4639,5192434,87554,814717,4223641,23411,156744,3697173,10205,80438,695100,919,7854
1565665200000,5723944,4937,41467,814467,1214,9640,5899283,21555,201166,5859171,8442,50656,75373,561,5018,5250574,58140,739637,4251439,27798,160824,3709920,12747,83423,698763,3663,9636
1565751600000,5729226,5282,39320,815852,1385,9875,5960126,60843,231531,5870443,11272,53798,75858,485,4786,5308016,57442,701016,4306335,54896,187275,3723094,13174,88256,704848,6085,14647
1565838000000,5734875,5649,37323,816984,1132,9261,6003202,43076,226505,5881300,10857,55886,76284,426,4433,5332251,24235,651420,4347066,40731,206141,3738988,15894,91207,707128,2280,16182
1565924400000,5739730,4855,36163,817904,920,7739,6031364,28162,222995,5890703,9403,57679,76477,193,4175,5357552,25301,629577,4389851,42785,228697,3755255,16267,89402,708629,1501,16717
1566010800000,5744925,5195,36341,818671,767,7286,6047376,16012,209152,5897932,7229,58565,76615,138,3695,5374486,16934,434196,4423828,33977,243148,3771673,16418,93131,709688,1059,16653
1566097200000,5750168,5243,36121,819727,1056,7346,6073482,26106,215922,5904490,6558,59267,76917,302,3192,5402631,28145,297751,4448627,24799,248397,3820711,49038,133743,710993,1305,16812
1566183600000,5755400,5232,36393,821855,2128,8602,6086260,12778,208532,5911425,6935,60696,77309,392,2497,5432633,30002,240199,4474667,26040,251026,3840835,20124,143662,712303,1310,17203
1566270000000,5760555,5155,36611,823088,1233,8621,6102982,16722,203699,5926635,15210,67464,77544,235,2171,5461926,29293,211352,4504514,29847,253075,3860711,19876,150791,713536,1233,14773
1566356400000,5765268,4713,36042,824050,962,8198,6117836,14854,157710,5934821,8186,64378,77851,307,1993,5487413,25487,179397,4521625,17111,215290,3879786,19075,156692,714448,912,9600
1566442800000,5769733,4465,34858,825033,983,8049,6133632,15796,130430,5941929,7108,60629,78320,469,2036,5509537,22124,177286,4542095,20470,195029,3893560,13774,154572,716066,1618,8938
1566529200000,5795016,25283,55286,825730,697,7826,6153204,19572,121840,5948219,6290,57516,78657,337,2180,5530726,21189,173174,4558253,16158,168402,3904528,10968,149273,717161,1095,8532
1566615600000,5808466,13450,63541,826294,564,7623,6194445,41241,147069,5954250,6031,56318,78924,267,2309,5545293,14567,170807,4571769,13516,147941,3914990,10462,143317,718009,848,8321
1566702000000,5820473,12007,70305,826782,488,7055,6221691,27246,148209,5959827,5577,55337,79134,210,2217,5571576,26283,168945,4587325,15556,138698,3927823,12833,107112,718995,986,8002
1566788400000,5829282,8809,73882,827537,755,5682,6238376,16685,152116,5964981,5154,53556,79315,181,2006,5587009,15433,154376,4603359,16034,128692,3938609,10786,97774,719824,829,7521
1566874800000,5836401,7119,75846,828198,661,5110,6255444,17068,152462,5969376,4395,42741,79491,176,1947,5603397,16388,141471,4614836,11477,110322,3948073,9464,87362,720171,347,6635
1566961200000,5842723,6322,77455,828965,767,4915,6269895,14451,152059,5978240,8864,43419,79636,145,1785,5644941,41544,157528,4624591,9755,102966,3956294,8221,76508,720940,769,6492
1567047600000,5848595,5872,78862,829742,777,4709,6286257,16362,152625,5985952,7712,44023,79810,174,1490,5739082,94141,229545,4637001,12410,94906,3967899,11605,74339,721394,454,5328
1567134000000,5854218,5623,59202,830432,690,4702,6306917,20660,153713,5992297,6345,44078,80034,224,1377,5791662,52580,260936,4650945,13944,92692,3982503,14604,77975,722059,665,4898
1567220400000,5859775,5557,51309,831137,705,4843,6338303,31386,143858,6001910,9613,47660,80338,304,1414,5822056,30394,276763,4663408,12463,91639,3998262,15759,83272,722422,363,4413
1567306800000,5864926,5151,44453,831679,542,4897,6364700,26397,143009,6013384,11474,53557,80521,183,1387,5847443,25387,275867,4670973,7565,83648,4010109,11847,82286,723055,633,4060
1567393200000,5868471,3545,39189,832305,626,4768,6374588,9888,136212,6018736,5352,53755,80768,247,1453,5859135,11692,272126,4676951,5978,73592,4022206,12097,83597,723658,603,3834
1567479600000,5870692,2221,34291,832826,521,4628,6382893,8305,127449,6021811,3075,52435,80899,131,1408,5868924,9789,265527,4681706,4755,66870,4031450,9244,83377,723994,336,3823
1567566000000,5873794,3102,31071,833255,429,4290,6391640,8747,121745,6024988,3177,46748,81034,135,1398,5878190,9266,233249,4686649,4943,62058,4039777,8327,83483,724182,188,3242
1567652400000,5877090,3296,28495,833438,183,3696,6400436,8796,114179,6028089,3101,42137,81154,120,1344,5890517,12327,151435,4691518,4869,54517,4049089,9312,81190,724661,479,3267
1567738800000,5883022,5932,28804,833859,421,3427,6410328,9892,103411,6039019,10930,46722,81234,80,1200,5908034,17517,116372,4697606,6088,46661,4057721,8632,75218,724990,329,2931
1567825200000,5892889,9867,33114,834262,403,3125,6428860,18532,90557,6053535,14516,51625,81281,47,943,5928737,20703,106681,4706955,9349,43547,4071349,13628,73087,725290,300,2868
1567911600000,5902602,9713,37676,835950,1688,4271,6443001,14141,78301,6068615,15080,55231,81355,74,834,5943378,14641,95935,4716410,9455,45437,4078982,7633,68873,725960,670,2905
1567998000000,5909436,6834,40965,838359,2409,6054,6456796,13795,82208,6076805,8190,58069,81440,85,672,5957376,13998,98241,4722755,6345,45804,4093784,14802,71578,740885,14925,17227
1568084400000,5912679,3243,41987,839707,1348,6881,6464194,7398,81301,6081250,4445,59439,81474,34,575,5968773,11397,99849,4727799,5044,46093,4101582,7798,70132,749139,8254,25145
1568170800000,5915643,2964,41849,841473,1766,8218,6471597,7403,79957,6085313,4063,60325,81499,25,465,5977532,8759,99342,4732270,4471,45621,4109268,7686,69491,759944,10805,35762
1568257200000,5918153,2510,41063,844268,2795,10830,6478509,6912,78073,6088361,3048,60272,81534,35,380,5985449,7917,94932,4737921,5651,46403,4115645,6377,66556,766327,6383,41666
1568343600000,5926213,8060,43191,846538,2270,12679,6490427,11918,80099,6093129,4768,54110,81554,20,320,6013402,27953,105368,4747316,9395,49710,4122213,6568,64492,770783,4456,45793
1568430000000,5935721,9508,42832,848558,2020,14296,6519423,28996,90563,6120458,27329,66923,81602,48,321,6037748,24346,109011,4756412,9096,49457,4130130,7917,58781,774713,3930,49423
1568516400000,5942416,6695,39814,849988,1430,14038,6534323,14900,91322,6128805,8347,60190,81700,98,345,6057378,19630,114000,4763336,6924,46926,4138094,7964,59112,777429,2716,51469
1568602800000,5946794,4378,37358,852152,2164,13793,6548184,13861,91388,6135880,7075,59075,81778,78,338,6067114,9736,109738,4767643,4307,44888,4145621,7527,51837,780482,3053,39597
1568689200000,5949415,2621,36736,853309,1157,13602,6561266,13082,97072,6141459,5579,60209,82257,479,783,6080026,12912,111253,4771298,3655,43499,4150724,5103,49142,781937,1455,32798
1568775600000,5951790,2375,36147,854155,846,12682,6572592,11326,100995,6145410,3951,60097,82546,289,1047,6089443,9417,111911,4776030,4732,43760,4155497,4773,46229,782887,950,22943
1568862000000,5954246,2456,36093,855399,1244,11131,6581951,9359,103442,6149088,3678,60727,82742,196,1208,6102841,13398,117392,4781579,5549,43658,4163099,7602,47454,789209,6322,22882
1568948400000,5956926,2680,30713,856365,966,9827,6590413,8462,99986,6152331,3243,59202,82810,68,1256,6122433,19592,109031,4789419,7840,42103,4169067,5968,46854,792342,3133,21559
1569034800000,5960473,3547,24752,857102,737,8544,6600787,10374,81364,6153754,1423,33296,82880,70,1278,6138302,15869,100554,4798763,9344,42351,4174400,5333,44270,796136,3794,21423
1569121200000,5965741,5268,23325,858245,1143,8257,6618079,17292,83756,6161300,7546,32495,82979,99,1279,6158415,20113,101037,4818282,19519,54946,4181618,7218,43524,799004,2868,21575
1569207600000,5969789,4048,22995,859423,1178,7271,6631879,13800,83695,6166716,5416,30836,84367,1388,2589,6177517,19102,110403,4830105,11823,62462,4189518,7900,43897,800793,1789,20311
1569294000000,5971591,1802,22176,860403,980,7094,6637350,5471,76084,6168997,2281,27538,84725,358,2468,6187075,9558,107049,4836397,6292,65099,4193515,3997,42791,802963,2170,21026
1569380400000,5973793,2202,22003,861144,741,6989,6643446,6096,70854,6171283,2286,25873,84772,47,2226,6197575,10500,108132,4862553,26156,86523,4197898,4383,42401,805191,2228,22304
1569466800000,5976028,2235,21782,862112,968,6713,6649477,6031,67526,6173185,1902,24097,84823,51,2081,6205328,7753,102487,4887746,25193,106167,4202582,4684,39483,807583,2392,18374
1569553200000,5978117,2089,21191,863096,984,6731,6655442,5965,65029,6175791,2606,23460,84852,29,2042,6214361,9033,91928,4908857,21111,119438,4206254,3672,37187,809543,1960,17201
1569639600000,5981278,3161,20805,863959,863,6857,6663661,8219,62874,6179442,3651,25688,84907,55,2027,6222292,7931,83990,4931556,22699,132793,4215730,9476,41330,811210,1667,15074
1569726000000,5984959,3681,19218,864965,1006,6720,6672411,8750,54332,6183403,3961,22103,84944,37,1965,6233691,11399,75276,4943872,12316,125590,4224666,8936,43048,812807,1597,13803
1569812400000,5987456,2497,17667,866013,1048,6590,6680694,8283,48815,6186986,3583,20270,84971,27,604,6240907,7216,63390,4957743,13871,127638,4232653,7987,43135,813946,1139,13153
1569898800000,5997439,9983,25848,867028,1015,6625,6695023,14329,57673,6192580,5594,23583,85939,968,1214,6250815,9908,63740,5030867,73124,194470,4241320,8667,47805,815240,1294,12277
1569985200000,6007130,9691,33337,868211,1183,7067,6708478,13455,65032,6198844,6264,27561,87299,1360,2527,6267711,16896,70136,5075907,45040,213354,4249989,8669,52091,816628,1388,11437
1570071600000,6013003,5873,36975,869428,1217,7316,6743302,34824,93825,6211177,12333,37992,88069,770,3246,6278047,10336,72719,5100168,24261,212422,4255049,5060,52467,818713,2085,11130
1570158000000,6019053,6050,40936,870605,1177,7509,6767950,24648,112508,6222809,11632,47018,88443,374,3591,6293041,14994,78680,5111969,11801,203112,4262095,7046,55841,820371,1658,10828
1570244400000,6024890,5837,43612,871785,1180,7826,6784020,16070,120359,6231647,8838,52205,88650,207,3743,6307932,14891,85640,5123498,11529,191942,4271679,9584,55949,821922,1551,10712
1570330800000,6030957,6067,45998,873224,1439,8259,6803246,19226,130835,6247273,15626,63870,88862,212,3918,6323288,15356,89597,5135491,11993,191619,4281011,9332,56345,824260,2338,11453
1570417200000,6035872,4915,48416,875657,2433,9644,6820923,17677,140229,6257707,10434,70721,89121,259,4150,6336971,13683,96064,5143794,8303,186051,4288446,7435,55793,830734,6474,16788
1570503600000,6038527,2655,41088,877330,1673,10302,6829704,8781,134681,6263427,5720,70847,89431,310,3492,6344838,7867,94023,5149129,5335,118262,4294022,5576,52702,833392,2658,18152
1570590000000,6040546,2019,33416,878265,935,10054,6836835,7131,128357,6267465,4038,68621,89663,232,2364,6352811,7973,85100,5154978,5849,79071,4299696,5674,49707,835369,1977,18741
1570676400000,6042471,1925,29468,878932,667,9504,6844170,7335,100868,6271670,4205,60493,89759,96,1690,6361481,8670,83434,5161834,6856,61666,4305666,5970,50617,836562,1193,17849
1570762800000,6044403,1932,25350,879977,1045,9372,6848560,4390,80610,6274574,2904,51765,89845,86,1402,6365036,3555,71995,5165513,3679,53544,4308794,3128,46699,837409,847,17038
1570849200000,6046367,1964,21477,880661,684,8876,6859780,11220,75760,6283595,9021,51948,89913,68,1263,6372997,7961,65065,5171774,6261,48276,4312227,3433,40548,838294,885,16372
1570935600000,6048956,2589,17999,881466,805,8242,6869106,9326,65860,6294779,11184,47506,90008,95,1146,6379717,6720,56429,5175101,3327,39610,4315917,3690,34906,839474,1180,15214
1571022000000,6051703,2747,15831,882441,975,6784,6880347,11241,59424,6303104,8325,45397,90088,80,967,6389317,9600,52346,5178767,3666,34973,4320453,4536,32007,840388,914,9654
1571108400000,6053272,1569,14745,883346,905,6016,6885902,5555,56198,6306875,3771,43448,90156,68,725,6396737,7420,51899,5182160,3393,33031,4325165,4712,31143,841079,691,7687
1571194800000,6054778,1506,14232,884159,813,5894,6891131,5229,54296,6308618,1743,41153,90354,198,691,6403010,6273,50199,5185019,2859,30041,4329202,4037,29506,841655,576,6286
1571281200000,6056544,1766,14073,884869,710,5937,6896156,5025,51986,6310931,2313,39261,90622,268,863,6410044,7034,48563,5188059,3040,26225,4333260,4058,27594,843395,1740,6833
1571367600000,6055726,-818,11323,885645,776,5668,6901264,5108,52704,6313680,2749,39106,90800,178,955,6415593,5549,50557,5190713,2654,25200,4336661,3401,27867,844501,1106,7092
1571454000000,6045254,-10472,-1113,886321,676,5660,6909035,7771,49255,6319370,5690,35775,90967,167,1054,6424279,8686,51282,5193880,3167,22106,4340544,3883,28317,845297,796,7003
1571540400000,6037057,-8197,-11899,887033,712,5567,6922707,13672,53601,6327672,8302,32893,91237,270,1229,6451790,27511,72073,5198427,4547,23326,4345433,4889,29516,845980,683,6506
1571626800000,6034815,-2242,-16888,887692,659,5251,6932245,9538,51898,6332255,4583,29151,91386,149,1298,6461141,9351,71824,5201894,3467,23127,4349945,4512,29492,847211,1231,6823
1571713200000,6034428,-387,-18844,889272,1580,5926,6937850,5605,51948,6334579,2324,27704,91442,56,1286,6467416,6275,70679,5206484,4590,24324,4353418,3473,28253,848527,1316,7448
1571799600000,6031431,-2997,-23347,891160,1888,7001,6943808,5958,52677,6336082,1503,27464,91503,61,1149,6476426,9010,73416,5211233,4749,26214,4356372,2954,27170,849646,1119,7991
1571886000000,6032120,689,-24424,892648,1488,7779,6948766,4958,52610,6337988,1906,27057,91564,61,942,6492065,15639,82021,5214540,3307,26481,4359504,3132,26244,851161,1515,7766
1571972400000,6031970,-150,-23756,893963,1315,8318,6956735,7969,55471,6339259,1271,25579,91660,96,860,6503182,11117,87589,5217621,3081,26908,4362439,2935,25778,852247,1086,7746
1572058800000,6035877,3907,-9377,895065,1102,8744,6967605,10870,58570,6342794,3535,23424,91786,126,819,6512253,9071,87974,5222241,4620,28361,4365472,3033,24928,853132,885,7835
1572145200000,6039882,4005,2825,896077,1012,9044,6980951,13346,58244,6346924,4130,19252,91924,138,687,6570717,58464,118927,5226772,4531,28345,4371007,5535,25574,853826,694,7846
1572231600000,6042804,2922,7989,896939,862,9247,6990759,9808,58514,6350785,3861,18530,92031,107,645,6592581,21864,131440,5229543,2771,27649,4375693,4686,25748,854980,1154,7769
1572318000000,6044224,1420,9796,897661,722,8389,6995728,4969,57878,6356297,5512,21718,92100,69,658,6607417,14836,140001,5232105,2562,25621,4384029,8336,30611,855567,587,7040
1572404400000,6045643,1419,14212,898400,739,7240,7000276,4548,56468,6360037,3740,23955,92162,62,659,6615834,8417,139408,5234971,2866,23738,4389059,5030,32687,856041,474,6395
1572490800000,6045606,-37,13486,899106,706,6458,7005926,5650,57160,6362881,2844,24893,92207,45,643,6623243,7409,131178,5237659,2688,23119,4392617,3558,33113,856194,153,5033
1572577200000,6046053,447,14083,899733,627,5770,7012621,6695,55886,6365080,2199,25821,92250,43,590,6629862,6619,126680,5240407,2748,22786,4395432,2815,32993,856588,394,4341
1572663600000,6049686,3633,13809,900683,950,5618,7025355,12734,57750,6368117,3037,25323,92306,56,520,6635570,5708,123317,5244755,4348,22514,4398235,2803,32763,857408,820,4276
1572750000000,6053342,3656,13460,901879,1196,5802,7042677,17322,61726,6372993,4876,26069,92420,114,496,6641258,5688,70541,5250901,6146,24129,4401515,3280,30508,858942,1534,5116
1572836400000,6056359,3017,13555,902449,570,5510,7054126,11449,63367,6378339,5346,27554,92498,78,467,6649064,7806,56483,5253987,3086,24444,4411570,10055,35877,860822,1880,5842
1572922800000,6057923,1564,13699,903386,937,5725,7060574,6448,64846,6381267,2928,24970,92686,188,586,6654302,5238,46885,5256112,2125,24007,4417931,6361,33902,861539,717,5972
1573009200000,6059684,1761,14041,909558,6172,11158,7067205,6631,66929,6384166,2899,24129,92964,278,802,6657986,3684,42152,5257871,1759,22900,4422539,4608,33480,862153,614,6112
